Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,Datetime,Date
1463443200,454,454.14,454,454.14,34.86791772,15831.109399,454.03082359,2016-05-17T00:00:00Z,2016-05-17
1463529600,452.96,452.96,452.13,452.94,3.37000064,1526.3777882,452.93100839,2016-05-18T00:00:00Z,2016-05-18
1463616000,452.47,452.47,452.47,452.47,3.67650321,1663.5074074,452.47,2016-05-19T00:00:00Z,2016-05-19
1463702400,436.3,436.3,436.29,436.29,12.95052954,5650.2460383,436.29459482,2016-05-20T00:00:00Z,2016-05-20
1463788800,442.84,442.84,442.24,442.24,2.98492563,1320.1237932,442.26354584,2016-05-21T00:00:00Z,2016-05-21
1463875200,442.72,442.72,442.7,442.7,2.85756944,1265.0658206,442.70693929,2016-05-22T00:00:00Z,2016-05-22
1463961600,438.72,438.72,438.72,438.72,0.026,11.40672,438.72,2016-05-23T00:00:00Z,2016-05-23
1464048000,442.63,442.99,442.63,442.99,9.33197123,4130.666604,442.63602,2016-05-24T00:00:00Z,2016-05-24
1464307200,452.07,452.56,452.07,452.56,4.50478138,2037.9658606,452.40061362,2016-05-27T00:00:00Z,2016-05-27
1464393600,470.58,470.58,470.58,470.58,0.014,6.58812,470.58,2016-05-28T00:00:00Z,2016-05-28
1464480000,522.13,522.13,519.09,519.09,1.014,526.39982,519.13197239,2016-05-29T00:00:00Z,2016-05-29
1464566400,517.6,517.6,517.6,517.6,5.7796,2991.52096,517.6,2016-05-30T00:00:00Z,2016-05-30
1464825600,536.95,536.95,536.95,536.95,0.06575,35.3044625,536.95,2016-06-02T00:00:00Z,2016-06-02
1465084800,573.5,573.5,573.5,573.5,0.00870096,4.99000056,573.5,2016-06-05T00:00:00Z,2016-06-05
1465257600,584.12,584.5,584.12,584.5,2.55914864,1494.8532953,584.12132532,2016-06-07T00:00:00Z,2016-06-07
1465430400,583.01,583.01,583.01,583.01,0.0849,49.497549,583.01,2016-06-09T00:00:00Z,2016-06-09
1465689600,610,610.14,610,610.14,5.42870994,3311.9314089,610.07706167,2016-06-12T00:00:00Z,2016-06-12
1465862400,703.81,704.5,703.81,704.5,0.9559162,673.42674059,704.48302957,2016-06-14T00:00:00Z,2016-06-14
1465948800,685.25,685.85,685.25,685.85,5.8049444,3980.871995,685.77263117,2016-06-15T00:00:00Z,2016-06-15
1466035200,695,695,695,695,2.7700252,1925.167514,695,2016-06-16T00:00:00Z,2016-06-16
1466121600,767.37,767.37,764.83,767.37,16.2324355,12450.343011,767.00400325,2016-06-17T00:00:00Z,2016-06-17
1466208000,745,745,745,745,1,745,745,2016-06-18T00:00:00Z,2016-06-18
1466380800,759.12,759.12,758.88,758.88,4,3035.57943,758.8948575,2016-06-20T00:00:00Z,2016-06-20
1466467200,725,725,723.43,724.28,12.2858,8891.5908762,723.72909181,2016-06-21T00:00:00Z,2016-06-21
1466553600,665.36,666.33,664.89,665.36,10.23678539,6814.1796224,665.65619604,2016-06-22T00:00:00Z,2016-06-22
1466640000,600.51,601.3,600.01,600.02,25.10160823,15069.380103,600.33524407,2016-06-23T00:00:00Z,2016-06-23
1466726400,622.59,622.59,622.02,622.02,3.14221944,1955.8853945,622.45347017,2016-06-24T00:00:00Z,2016-06-24
1466812800,660.76,660.76,660.57,660.57,0.83988023,554.9491178,660.7479233,2016-06-25T00:00:00Z,2016-06-25
1466899200,658.8,658.8,658.8,658.8,3.10309045,2044.3159885,658.8,2016-06-26T00:00:00Z,2016-06-26
1466985600,630.16,630.16,630.16,630.16,3.15813091,1990.1277742,630.16,2016-06-27T00:00:00Z,2016-06-27
1467072000,657.49,658.51,657.49,658.51,19.48637956,12822.619318,658.02984483,2016-06-28T00:00:00Z,2016-06-28
1467158400,644.33,644.33,642.17,642.17,14.354840190000001,9218.8678068,642.21319672,2016-06-29T00:00:00Z,2016-06-29
1467244800,635.91,636,635.88,636,33.03306751,21007.065999,635.94051604,2016-06-30T00:00:00Z,2016-06-30
1467331200,666.33,666.33,665,665,11.22030842,7472.1645167,665.95001109,2016-07-01T00:00:00Z,2016-07-01
1467504000,702.48,704.99,702.48,704.99,5.74440143,4042.1679285,703.67086592,2016-07-03T00:00:00Z,2016-07-03
1467676800,678.74,678.74,678.74,678.74,0.90841004,616.57423055,678.74,2016-07-05T00:00:00Z,2016-07-05
1467849600,674.7,674.8,674.7,674.8,1.894,1277.9008,674.71003168,2016-07-07T00:00:00Z,2016-07-07
1467936000,638.89,638.91,638.89,638.91,9.73118659,6217.3037329,638.90499637,2016-07-08T00:00:00Z,2016-07-08
1468022400,663,663,663,663,0.02,13.26,663,2016-07-09T00:00:00Z,2016-07-09
1468108800,647.78,647.78,647,647,20.45,13231.195942,647.00224654,2016-07-10T00:00:00Z,2016-07-10
1468195200,648.77,648.77,646.79,646.86,2.99665164,1940.2767938,647.48159844,2016-07-11T00:00:00Z,2016-07-11
1468368000,663.52,664.48,663.52,664.48,0.81480321,541.38875698,664.44111945,2016-07-13T00:00:00Z,2016-07-13
1468454400,652.24,652.24,652.2,652.24,1.76363864,1150.279441,652.21945977,2016-07-14T00:00:00Z,2016-07-14
1468540800,660.3,660.32,660.3,660.31,5.62492808,3714.2225754,660.31467826,2016-07-15T00:00:00Z,2016-07-15
1468627200,664.6,664.6,664.6,664.6,0.0497405,33.0575363,664.6,2016-07-16T00:00:00Z,2016-07-16
1468972800,674.8,675,674.8,675,0.04031533,27.20684775,674.85117324,2016-07-20T00:00:00Z,2016-07-20
1469059200,667.01,667.01,667.01,667.01,2.65837839,1773.1649699,667.01,2016-07-21T00:00:00Z,2016-07-21
1469145600,663.25,663.25,662.65,662.65,2.65849528,1762.0172973,662.78744617,2016-07-22T00:00:00Z,2016-07-22
1469232000,647.88,649.82,647.88,649.75,7.41281702,4811.7954509,649.11833625,2016-07-23T00:00:00Z,2016-07-23
1469318400,655.52,655.52,655.52,655.52,0.02410125,15.7988514,655.52,2016-07-24T00:00:00Z,2016-07-24
1469664000,655.13,655.13,655.13,655.13,0.02483135,16.267762326,655.13,2016-07-28T00:00:00Z,2016-07-28
1469750400,654.84,654.84,654.84,654.84,0.12904404,84.503199154,654.84,2016-07-29T00:00:00Z,2016-07-29
1469836800,654.88,654.88,654.88,654.88,0.16965512,111.10374499,654.88,2016-07-30T00:00:00Z,2016-07-30
1470096000,606.84,606.99,604.86,604.86,24.08293524,14614.25015,606.83010622,2016-08-02T00:00:00Z,2016-08-02
1470182400,540,547.92,538.92,538.97,72.65212591,39417.578027,542.55230019,2016-08-03T00:00:00Z,2016-08-03
1470355200,578.14,578.15,576.75,576.75,1.21332585,701.24468059,577.95247714,2016-08-05T00:00:00Z,2016-08-05
1470441600,572.98,572.98,572.97,572.98,0.41313389,236.71645629,572.97757948,2016-08-06T00:00:00Z,2016-08-06
1470528000,589.47,589.47,589.47,589.47,0.2046751,120.6498312,589.47,2016-08-07T00:00:00Z,2016-08-07
1470787200,582.71,582.71,582.71,582.71,0.0721774,42.058492754,582.71,2016-08-10T00:00:00Z,2016-08-10
1470873600,590.46,591.98,590.46,591.98,15.64810134,9258.0093399,591.63786959,2016-08-11T00:00:00Z,2016-08-11
1470960000,585.25,585.25,585.25,585.25,1.7,994.925,585.25,2016-08-12T00:00:00Z,2016-08-12
1471046400,585.34,585.34,585.32,585.32,1.03902026,608.1702664,585.33051742,2016-08-13T00:00:00Z,2016-08-13
1471132800,583.54,583.54,583.54,583.54,0.05149,30.0464746,583.54,2016-08-14T00:00:00Z,2016-08-14
1471219200,568.76,568.76,567.6,568.76,3.08434314,1750.9095487,567.67663948,2016-08-15T00:00:00Z,2016-08-15
1471305600,564.2,564.2,564.01,564.01,2.85593712,1610.8109483,564.02185366,2016-08-16T00:00:00Z,2016-08-16
1471392000,574.95,574.95,574.95,574.95,0.010612,6.1013694,574.95,2016-08-17T00:00:00Z,2016-08-17
1471478400,570.91,570.91,570.73,570.73,0.90893072,518.81847113,570.80089793,2016-08-18T00:00:00Z,2016-08-18
1471651200,572.98,572.98,572.98,572.98,0.32125,184.069825,572.98,2016-08-20T00:00:00Z,2016-08-20
1471737600,577.7,577.7,577.7,577.7,0.07799045,45.055082965,577.7,2016-08-21T00:00:00Z,2016-08-21
1471824000,577.55,577.55,577.55,577.55,0.17163777,99.129394064,577.55,2016-08-22T00:00:00Z,2016-08-22
1471910400,582.78,582.8,582,582,22.16236327,12902.968601,582.20183668,2016-08-23T00:00:00Z,2016-08-23
1471996800,580.27,580.27,580.27,580.27,2.96,1717.5992,580.27,2016-08-24T00:00:00Z,2016-08-24
1472083200,577.65,577.65,577.65,577.65,0.34307658,198.17818644,577.65,2016-08-25T00:00:00Z,2016-08-25
1472169600,575.75,576,575.53,575.53,2.66471445,1534.741749,575.94979792,2016-08-26T00:00:00Z,2016-08-26
1472256000,577.92,578.82,577.92,578.82,0.0515002,29.770798584,578.07151397,2016-08-27T00:00:00Z,2016-08-27
1472342400,567.51,567.53,566.92,566.92,2.79104279,1583.4205191,567.32219397,2016-08-28T00:00:00Z,2016-08-28
1472428800,573.2,573.2,573.2,573.2,0.305,174.826,573.2,2016-08-29T00:00:00Z,2016-08-29
1472515200,570.74,570.74,570.66,570.66,2.78327827,1588.425916,570.70323622,2016-08-30T00:00:00Z,2016-08-30
1472688000,570.75,570.75,570.62,570.63,2.78234019,1587.8423457,570.68591089,2016-09-01T00:00:00Z,2016-09-01
1472860800,572,572,572,572,0.8436235,482.552642,572,2016-09-03T00:00:00Z,2016-09-03
1472947200,596.25,597.81,596.25,597.81,5.33157563,3184.0468752,597.20560979,2016-09-04T00:00:00Z,2016-09-04
1473033600,605.72,606.96,604.86,604.86,5.13898759,3114.9723964,606.1451486,2016-09-05T00:00:00Z,2016-09-05
1473120000,604.98,604.98,604.98,604.98,0.068,41.13864,604.98,2016-09-06T00:00:00Z,2016-09-06
1473206400,608.93,608.93,608.93,608.93,0.33469173,203.80383515,608.93,2016-09-07T00:00:00Z,2016-09-07
1473379200,625.67,625.9,625.67,625.9,5.25675443,3290.1708055,625.89395212,2016-09-09T00:00:00Z,2016-09-09
1473465600,622.01,622.77,622.01,622.77,5.27636345,3285.2019994,622.62617625,2016-09-10T00:00:00Z,2016-09-10
1473552000,621.65,622,621.65,622,5.18712822,3226.0356244,621.93095825,2016-09-11T00:00:00Z,2016-09-11
1473638400,604.08,604.08,604.08,604.08,2.6314326,1589.595805,604.08,2016-09-12T00:00:00Z,2016-09-12
1473724800,606.4,606.4,606.4,606.4,2.62392438,1591.147744,606.4,2016-09-13T00:00:00Z,2016-09-13
1473811200,607.45,607.53,607.41,607.41,2.61904056,1590.9763745,607.46534393,2016-09-14T00:00:00Z,2016-09-14
1473984000,606.65,606.7,606.65,606.7,0.344,208.69525,606.67223837,2016-09-16T00:00:00Z,2016-09-16
1474156800,602.93,602.93,602.88,602.88,13.15156928,7928.964733,602.89115041,2016-09-18T00:00:00Z,2016-09-18
1474243200,608,608,608,608,0.00825658,5.02000064,608,2016-09-19T00:00:00Z,2016-09-19
1474416000,600.85,601.01,595.23,595.23,75.11058617,45061.755937,599.93881335,2016-09-21T00:00:00Z,2016-09-21
1474588800,595.42,595.42,595.42,595.42,0.83782266,498.85636822,595.42,2016-09-23T00:00:00Z,2016-09-23
1474675200,600.47,600.47,600.47,600.47,0.00833,5.0019151,600.47,2016-09-24T00:00:00Z,2016-09-24
1474761600,600.05,600.05,600.05,600.05,0.19637042,117.83207052,600.05,2016-09-25T00:00:00Z,2016-09-25
1474848000,598.95,598.95,598.95,598.95,0.53853309,322.55439426,598.95,2016-09-26T00:00:00Z,2016-09-26
1474934400,606.7,606.7,606.7,606.7,12.80904854,7771.2497492,606.7,2016-09-27T00:00:00Z,2016-09-27
1475020800,605.07,605.18,604.25,604.26,11.59684554,7012.6330957,604.70177614,2016-09-28T00:00:00Z,2016-09-28
1475193600,605.59,605.59,605.59,605.59,0.067,40.57453,605.59,2016-09-30T00:00:00Z,2016-09-30
1475366400,612.98,612.98,612.98,612.98,0.24974396,153.0880526,612.98,2016-10-02T00:00:00Z,2016-10-02
1475539200,612.84,612.84,612.84,612.84,0.028,17.15952,612.84,2016-10-04T00:00:00Z,2016-10-04
1476144000,616.37,616.38,616.37,616.38,8.622752,5314.8257534,616.37233141,2016-10-11T00:00:00Z,2016-10-11
1476230400,638.3,638.95,636.22,638.95,23.73182737,15114.950513,636.90630633,2016-10-12T00:00:00Z,2016-10-12
1476403200,635.16,635.18,635.16,635.18,5.16044602,3277.7836519,635.1744867,2016-10-14T00:00:00Z,2016-10-14
1476921600,627.84,627.98,627.84,627.98,2.6594686,1669.7265058,627.84215833,2016-10-20T00:00:00Z,2016-10-20
1477008000,628.05,628.07,627.84,627.84,2.71313201,1703.7642333,627.96953006,2016-10-21T00:00:00Z,2016-10-21
1477094400,628.99,628.99,628.99,628.99,0.01425081,8.9636169819,628.99,2016-10-22T00:00:00Z,2016-10-22
1477180800,654.52,655.98,654.52,655.98,5.06889072,3321.6204662,655.29533968,2016-10-23T00:00:00Z,2016-10-23
1477353600,649.03,649.03,649.03,649.03,0.078468,50.92808604,649.03,2016-10-25T00:00:00Z,2016-10-25
1477699200,685.91,685.91,685.91,685.91,0.01884979,12.929259459,685.91,2016-10-29T00:00:00Z,2016-10-29
1477785600,711.1,711.1,711,711,20.19350969,14358.594983,711.04999596,2016-10-30T00:00:00Z,2016-10-30
1477958400,697.04,697.04,697.04,697.04,0.89145484,621.37968167,697.04,2016-11-01T00:00:00Z,2016-11-01
1478044800,726.6,728.97,726.6,726.6,6.9438106,5052.3423331,727.60370698,2016-11-02T00:00:00Z,2016-11-02
1478131200,742,743.06,740,743.06,5.98702102,4448.1505388,742.96557903,2016-11-03T00:00:00Z,2016-11-03
1478217600,684.84,684.84,684.82,684.82,2.46939728,1691.1116099,684.82767986,2016-11-04T00:00:00Z,2016-11-04
1478304000,702.95,702.95,702.7,702.71,2.49498692,1753.302552,702.73015779,2016-11-05T00:00:00Z,2016-11-05
1478390400,703.33,703.33,702.19,702.19,2.44636501,1718.969946,702.66290556,2016-11-06T00:00:00Z,2016-11-06
1478476800,709.92,709.92,707.79,707.79,0.478,338.91576,709.02878661,2016-11-07T00:00:00Z,2016-11-07
1478563200,702.86,702.86,702.86,702.86,7.0555,4959.02873,702.86,2016-11-08T00:00:00Z,2016-11-08
1478649600,708.17,708.17,708.15,708.15,0.494,349.83174604,708.16142923,2016-11-09T00:00:00Z,2016-11-09
